Duration,Start,Automated,Manual
3.42,1066.56,even within our cultures we have so many,even within our cultures we have so many
3.03,1068.36,misconceptions and misunderstandings and,misconceptions and misunderstandings and
3.9,1069.98,people are afraid to just ask questions,people are afraid to just ask questions
4.65,1071.39,right so because of that you're forced,right so because of that you're forced
3.78,1073.88,to kind of stick to who you know mm-hmm,to kind of stick to who you know mm-hmm
2.79,1076.04,you know I live in Brooklyn in Flatbush,you know I live in Brooklyn in Flatbush
3.27,1077.66,where they're creeping people all over,where they're creeping people all over
5.37,1078.83,Jamaicans all over mm-hmm,Jamaicans all over mm-hmm
5.31,1080.93,which is great because I can always find,which is great because I can always find
3.96,1084.2,that one thing that I can't find in a,that one thing that I can't find in a
3.57,1086.24,regular store right right you know like,regular store right right you know like
3.66,1088.16,a seasoning whatever it's all there,a seasoning whatever it's all there
4.83,1089.81,but then we don't get to learn about all,but then we don't get to learn about all
6.63,1091.82,the people too you know so it's a weird,the people too you know so it's a weird
9.57,1094.64,balance but I love living in a Jamaican,balance but I love living in a Jamaican
7.05,1098.45,neighborhood it's pretty now we have,neighborhood it's pretty now we have
2.67,1104.21,come to the end of the podcast if,come to the end of the podcast if
3.93,1105.5,anybody wants to reach out to you for,anybody wants to reach out to you for
6.71,1106.88,any career advice what would be the best,any career advice what would be the best
4.16,1109.43,way to get in touch with you Dominic do,way to get in touch with you Dominic do
7.45,1114.34,mini76,mini76
14.52,1116.45,see is or is long journalism dot c un Y,see is or is long journalism dot c un Y
11.31,1121.79,dot edu so that way Dominic knows where,dot edu so that way Dominic knows where
7.92,1130.97,the emails are coming from and he does,the emails are coming from and he does
7.35,1133.1,not discover you okay yeah we would like,not discover you okay yeah we would like
4.38,1138.89,to thank a bit of us for this wonderful,to thank a bit of us for this wonderful
4.59,1140.45,studio that they provide us to record,studio that they provide us to record
4.68,1143.27,out for them and please do subscribe to,out for them and please do subscribe to
12.36,1145.04,our podcast on YouTube Spotify iTunes,our podcast on YouTube Spotify iTunes
11.64,1147.95,wherever you find us hey guys a quick,wherever you find us hey guys a quick
4.98,1157.4,note if you have a personal story that,note if you have a personal story that
4.95,1159.59,you think might be helpful to the newly,you think might be helpful to the newly
4.2,1162.38,arriving immigrants in the u.s. please,arriving immigrants in the u.s. please
4.77,1164.54,contact us we would love to feature you,contact us we would love to feature you
5.49,1166.58,in our podcast go to our website podcast,in our podcast go to our website podcast
5.19,1169.31,at the end of the day comm and write to,at the end of the day comm and write to
5.07,1172.07,us by going to the feedback section and,us by going to the feedback section and
4.5,1174.5,by the way if you love this podcast you,by the way if you love this podcast you
4.4,1177.14,can support us with a small donation,can support us with a small donation
5.88,1179.0,your help will enable us to continue,your help will enable us to continue
5.17,1181.54,producing more episodes the link to,producing more episodes the link to
4.85,1184.88,support our podcast is in the,support our podcast is in the
3.02,1186.71,description below,description below
