Duration,Start,Automated,Manual
5.28,974.28,think like when you get to that point,think like when you get to that point
4.65,976.23,you're just like okay this is what's,you're just like okay this is what's
3.75,979.56,important you know I think you just get,important you know I think you just get
5.04,980.88,perspective you know and I think I've,perspective you know and I think I've
4.62,983.31,always just been growing up like because,always just been growing up like because
3.45,985.92,I was never able to fully be myself at,I was never able to fully be myself at
3.63,987.93,school you know I was always different,school you know I was always different
4.2,989.37,and then in my community I was never,and then in my community I was never
3.78,991.56,sick enough you know I didn't or are you,sick enough you know I didn't or are you
3.87,993.57,praying like I'd give my you know I give,praying like I'd give my you know I give
4.32,995.34,my chin observable are you trimming your,my chin observable are you trimming your
4.83,997.44,beard like so I could never I was always,beard like so I could never I was always
4.74,999.66,being judged and always had to hide,being judged and always had to hide
3.72,1002.27,something about myself so I was just,something about myself so I was just
4.86,1004.4,tired of it you know like I knew that,tired of it you know like I knew that
4.59,1005.99,for me like if I need if I was going to,for me like if I need if I was going to
4.02,1009.26,grow like I have to just put it out,grow like I have to just put it out
4.89,1010.58,there and and it is hard it's still hard,there and and it is hard it's still hard
3.96,1013.28,you know they're you know like the last,you know they're you know like the last
3.51,1015.47,post I had on Instagram I was telling,post I had on Instagram I was telling
4.08,1017.24,you about it was about it's a 911 post,you about it was about it's a 911 post
4.17,1018.98,because 18 years later like I'm so very,because 18 years later like I'm so very
3.45,1021.32,moved and emotionally I was I cried a,moved and emotionally I was I cried a
3.809,1023.15,lot on Wednesday you know like just,lot on Wednesday you know like just
4.26,1024.77,grieving like you know how painful that,grieving like you know how painful that
3.841,1026.959,experience was for me and I was crying,experience was for me and I was crying
3.659,1029.03,while I was writing the post but and,while I was writing the post but and
5.25,1030.8,even when I put it out there I was like,even when I put it out there I was like
5.581,1032.689,oh you know it feels like very revealing,oh you know it feels like very revealing
4.17,1036.05,knowing that some exposing you feel,knowing that some exposing you feel
3.63,1038.27,exposed you know like all these people,exposed you know like all these people
3.599,1040.22,are looking at this but I think it shows,are looking at this but I think it shows
4.14,1041.9,you and they will judge me and then but,you and they will judge me and then but
6.061,1043.819,then I just find solace and knowing that,then I just find solace and knowing that
6.87,1046.04,I'm helping people and and that's so as,I'm helping people and and that's so as
5.01,1049.88,long as you know why you're doing it,long as you know why you're doing it
3.69,1052.91,it's then it's all in good intentions,it's then it's all in good intentions
3.84,1054.89,and you have to just remind yourself,and you have to just remind yourself
3.57,1056.6,like okay like this is helping me heal,like okay like this is helping me heal
3.81,1058.73,and it's gonna help other people heal,and it's gonna help other people heal
4.95,1060.17,too if I can be brave I can teach,too if I can be brave I can teach
4.62,1062.54,somebody else to be brave too uncle is,somebody else to be brave too uncle is
4.53,1065.12,let's come to your Creator game so how,let's come to your Creator game so how
4.41,1067.16,do you jump-start your Fitness mafia,do you jump-start your Fitness mafia
3.54,1069.65,career as a fitness trainer in New York,career as a fitness trainer in New York
3.36,1071.57,City in a professional professional,City in a professional professional
4.32,1073.19,level yeah I know that's so crazy,level yeah I know that's so crazy
5.07,1074.93,because that was very hard that was very,because that was very hard that was very
5.82,1077.51,hard I mean there was a time where my,hard I mean there was a time where my
5.82,1080.0,rent was like you know like seventeen,rent was like you know like seventeen
4.17,1083.33,seventeen hundred and I wasn't thinking,seventeen hundred and I wasn't thinking
3.69,1085.82,that you know to me so I'm like just,that you know to me so I'm like just
3.96,1087.5,using my savings and I'm like oh my god,using my savings and I'm like oh my god
3.78,1089.51,like I need more any clients you know I,like I need more any clients you know I
4.2,1091.46,need I need money and especially in New,need I need money and especially in New
4.86,1093.29,York City I know I knew I wanted to be,York City I know I knew I wanted to be
3.78,1095.66,here I need I knew I needed to be here I,here I need I knew I needed to be here I
2.64,1098.15,knew I wasn't gonna live in Jersey,knew I wasn't gonna live in Jersey
3.66,1099.44,because that would give me such a,because that would give me such a
5.28,1100.79,headache to like come every day,headache to like come every day
4.35,1103.1,and so it was tough and I had to get,and so it was tough and I had to get
3.9,1106.07,creative so when I first moved here I,creative so when I first moved here I
4.53,1107.45,actually was with a gym with Equinox so,actually was with a gym with Equinox so
3.48,1109.97,I was I was training at Equinox and I,I was I was training at Equinox and I
3.39,1111.98,learned a lot of good things there but I,learned a lot of good things there but I
4.29,1113.45,had to make a tough decision and leave,had to make a tough decision and leave
4.77,1115.37,because it took over my life it took,because it took over my life it took
5.1,1117.74,over my whole day and I was just living,over my whole day and I was just living
4.53,1120.14,there I like coming out like 5 a.m. and,there I like coming out like 5 a.m. and
4.41,1122.84,leaving the nighttime I was like okay I,leaving the nighttime I was like okay I
5.19,1124.67,didn't come here to you know live at,didn't come here to you know live at
3.87,1127.25,Equinox so I made the decision like,Equinox so I made the decision like
3.6,1129.86,after a couple months of being here to,after a couple months of being here to
4.97,1131.12,just go off on my own and that was very,just go off on my own and that was very
6.24,1133.46,difficult I mean we're talking about,difficult I mean we're talking about
6.13,1136.09,making fliers sneaking into buildings,making fliers sneaking into buildings
4.05,1139.7,with with gyms you know past the doorman,with with gyms you know past the doorman
3.63,1142.22,and I would just go to the top just like,and I would just go to the top just like
4.08,1143.75,by each unit just like flyering you know,by each unit just like flyering you know
4.02,1145.85,so just starting out like that that's,so just starting out like that that's
4.89,1147.83,when I made the website too so I made,when I made the website too so I made
6.15,1149.87,the website and a lot of just promotion,the website and a lot of just promotion
6.06,1152.72,and it takes patience to I think excuse,and it takes patience to I think excuse
5.25,1156.02,me um now I'm at a great place but it's,me um now I'm at a great place but it's
3.84,1158.78,taken time and I think what's what's,taken time and I think what's what's
2.82,1161.27,also helped is yeah just like you know,also helped is yeah just like you know
4.26,1162.62,perseverance you know putting yourself,perseverance you know putting yourself
3.87,1164.09,out there and then also like the some of,out there and then also like the some of
3.15,1166.88,the clients that I've had since the,the clients that I've had since the
3.93,1167.96,get-go they're like you know they're,get-go they're like you know they're
4.53,1170.03,transform now because I've had clients,transform now because I've had clients
4.74,1171.89,out for over a year now so you know now,out for over a year now so you know now
4.35,1174.56,they're recommending people and so it's,they're recommending people and so it's
4.44,1176.63,working out great now but it definitely,working out great now but it definitely
4.149,1178.91,took a while to get to this point so,took a while to get to this point so
5.679,1181.07,like how long how long you don't mind,like how long how long you don't mind
5.911,1183.059,a while I would say a year and a half or,a while I would say a year and a half or
4.29,1186.749,yeah right over a year and a half of,yeah right over a year and a half of
4.02,1188.97,just struggling to to get to that place,just struggling to to get to that place
3.451,1191.039,and so you know that included doing,and so you know that included doing
5.279,1192.99,things I didn't want to do but you know,things I didn't want to do but you know
7.23,1194.49,such as such as being a bartender,such as such as being a bartender
5.76,1198.269,listen bartender I worked with model,listen bartender I worked with model
4.98,1201.72,staffing agencies you know just like you,staffing agencies you know just like you
4.681,1204.029,know looking pretty dressing in black,know looking pretty dressing in black
3.78,1206.7,and just serving food you know I try,and just serving food you know I try
4.289,1208.71,being on your feet for eight hours but I,being on your feet for eight hours but I
4.35,1210.48,don't like doing and so yeah like just,don't like doing and so yeah like just
3.481,1212.999,things like that which were nice,things like that which were nice
3.959,1214.83,experiences you know I think I always,experiences you know I think I always
4.139,1216.48,wanted to bartend it sounds sexy you,wanted to bartend it sounds sexy you
5.041,1218.789,know like bartending you know like uh,know like bartending you know like uh
4.981,1220.619,get tips and you know make a lot of,get tips and you know make a lot of
3.209,1223.83,money but you don't really I mean it,money but you don't really I mean it
2.819,1225.6,wasn't that lucrative I don't think but,wasn't that lucrative I don't think but
4.62,1227.039,it was it was still a cool experience,it was it was still a cool experience
4.83,1228.419,for me and I'm glad I did it but it was,for me and I'm glad I did it but it was
3.421,1231.659,all kind of part of the part of the,all kind of part of the part of the
3.81,1233.249,journey right if anybody would like to,journey right if anybody would like to
4.74,1235.08,reach out to you for career advice or,reach out to you for career advice or
4.71,1237.059,for some you know guidance and their,for some you know guidance and their
3.839,1239.82,career upheavals how would they reach,career upheavals how would they reach
4.11,1241.769,out to you yeah absolutely um I would,out to you yeah absolutely um I would
4.321,1243.659,say to just go you can go through the,say to just go you can go through the
3.75,1245.879,website you can go through Instagram you,website you can go through Instagram you
4.829,1247.98,could just you know look up my name it's,could just you know look up my name it's
4.41,1249.629,I or my tag is OS DeAnza I could just,I or my tag is OS DeAnza I could just
4.2,1252.809,look that up and then just message me,look that up and then just message me
5.821,1254.039,and about career but also just personal,and about career but also just personal
4.53,1257.009,if anything I said like really related,if anything I said like really related
3.899,1259.86,or you know stuck with you please feel,or you know stuck with you please feel
4.171,1261.539,free to reach out you know read through,free to reach out you know read through
3.691,1263.759,my content and if you really want to,my content and if you really want to
4.829,1265.71,talk to me as well and that can help I'd,talk to me as well and that can help I'd
5.37,1267.45,love to help I think I like I said you,love to help I think I like I said you
5.191,1270.539,know when when you go through certain,know when when you go through certain
4.62,1272.82,experiences and you if you can help,experiences and you if you can help
3.96,1275.73,someone like alleviate and make it a,someone like alleviate and make it a
4.349,1277.44,little easier for them by all means I,little easier for them by all means I
3.569,1279.69,definitely do that okay thank you so,definitely do that okay thank you so
3.6,1281.789,much almond cut for this wonderful a,much almond cut for this wonderful a
4.38,1283.259,picture of course of course thank you,picture of course of course thank you
5.28,1285.389,guys for having me thank you own God,guys for having me thank you own God
4.591,1287.639,thank you guys and before we sign up we,thank you guys and before we sign up we
3.45,1290.669,would like to thank the english-speaking,would like to thank the english-speaking
4.139,1292.23,Union our Nick for providing us this,Union our Nick for providing us this
3.841,1294.119,wonderful wonderful space for providing,wonderful wonderful space for providing
4.02,1296.369,us this wonderful space to record the,us this wonderful space to record the
4.679,1297.96,conversation with own car and if you are,conversation with own car and if you are
4.201,1300.389,new immigrant in the USA please get in,new immigrant in the USA please get in
3.601,1302.639,touch with ESU or Nick because they,touch with ESU or Nick because they
3.9,1304.59,provide free English classes and,provide free English classes and
4.59,1306.24,professional development classes so,professional development classes so
4.289,1308.49,definitely reach out to the ESU arning,definitely reach out to the ESU arning
4.079,1310.83,and yeah if you are watching listen to,and yeah if you are watching listen to
3.241,1312.779,our previous episodes of do log in to,our previous episodes of do log in to
3.391,1314.909,podcasts at the,podcasts at the
4.41,1316.02,calm and do subscribers on YouTube,calm and do subscribers on YouTube
4.38,1318.3,Spotify it is wherever you find our,Spotify it is wherever you find our
4.79,1320.43,podcast yes so it's time to say bye bye,podcast yes so it's time to say bye bye
2.54,1322.68,take care,take care
4.77,1326.0,hey guys a quick note if you have a,hey guys a quick note if you have a
4.74,1328.52,personal story that you think might be,personal story that you think might be
4.86,1330.77,helpful to the newly arriving immigrants,helpful to the newly arriving immigrants
4.44,1333.26,in the US please contact us we would,in the US please contact us we would
4.56,1335.63,love to feature you in our podcast go to,love to feature you in our podcast go to
5.52,1337.7,our website podcast at the end of the,our website podcast at the end of the
5.4,1340.19,day calm and a write to us by going to,day calm and a write to us by going to
4.62,1343.22,the feedback section and by the way if,the feedback section and by the way if
4.53,1345.59,you love this podcast you can support us,you love this podcast you can support us
4.65,1347.84,with a small donation your help,with a small donation your help
5.16,1350.12,will enable us to continue producing,will enable us to continue producing
7.22,1352.49,more episodes the link to support our,more episodes the link to support our
4.43,1355.28,podcast is in the description below,podcast is in the description below
